Feature_1,Feature_2,Cluster
4.152861423872505,5.0184187017209165,1
1.3572616978196919,-5.151199941889685,2
1.3361843153324884,3.802046030285239,1
1.127052379186766,2.9395313107140115,1
5.86582395258287,-10.291171890040246,0
7.911487802052357,-8.583126599561806,0
1.3521208928236534,-6.363397922049322,2
1.3866809259659778,4.429660521397719,1
-2.050871963110553,-3.91477460025638,2
2.7828892119156023,6.736676270906442,1
1.7515074290192043,6.231700313831442,1
7.311121260967653,-10.682915265813781,0
0.13501280536029558,5.900754034379547,1
-2.153489570072272,-5.36200462250005,2
4.324669003241995,5.5342614688806,1
5.353167098326789,-8.994949187189361,0
1.6649295438229896,5.134795774965871,1
1.4197019425701316,5.291753743341317,1
-0.3546471517441193,-7.272873842857251,2
0.5095163746035796,2.562802106515062,1
3.7417568124983447,-10.168052933094186,0
4.767873511004898,-9.373304760715323,0
-1.7973666521034874,-4.392285981120792,2
-0.5397826869497195,-4.398298617702113,2
2.71167608578527,8.277527307234918,1
6.486658547462372,-10.76586440218275,0
-2.0533978078928303,-4.753861812965087,2
2.47410430954825,4.540708937853541,1
6.936704573272153,-10.026600023896885,0
-0.9838135713224478,-3.839809246694906,2
1.163111855831495,4.589777213570038,1
1.3477732178848902,6.713155008318582,1
0.26084116186105843,-4.689214460915309,2
1.2426660721007987,5.858138541485529,1
3.889283414766994,-9.344362268398132,0
1.165890169736365,5.863257280717721,1
-0.6080749790072657,-3.1637539179321963,2
1.8277061917312931,6.258320785241239,1
7.443237000383831,-8.844688036939537,0
7.653218368089793,-11.204668341489885,0
0.7805800900259096,4.647187254767739,1
3.81217169522482,4.9251871512566145,1
0.18414418642727942,-6.6801204303357595,2
0.940277751983376,-6.514319810412545,2
0.05461234023296298,-4.6853903914519215,2
6.8471019825977,-11.118427051228062,0
5.89854353355252,-5.883484428160066,0
6.494351390114678,-8.207557285592847,0
-0.513404992306635,-6.502715686159532,2
-0.1964804178891384,-5.562388789027518,2
-0.3265749300289325,-5.647280837154085,2
4.817818573861281,-8.412298227248547,0
3.805914635453771,6.29530618660873,1
1.4394133017795112,2.5962500095004644,1
-1.5067397259729467,-3.2750979683246824,2
5.837672036475079,-10.357325896518848,0
4.957169729329285,-10.10828389013821,0
4.5667428229955345,-11.565632331649153,0
0.4003511795004655,4.167999853106247,1
0.22327065918033293,-5.579062856640462,2
-2.5505286324579113,-4.489004796141577,2
2.9839590496106907,4.758480844784621,1
1.5602274403698968,6.634440355009335,1
-1.890232702166533,-7.083741049578375,2
0.061231981369906846,-5.538628871942919,2
2.8166095536320856,5.649610246812972,1
-1.1752662621832142,-4.7828839747432585,2
0.35655634868439173,-3.5346829689154,2
8.404491484469002,-7.414212611809637,0
-0.6723148654677193,-6.637190840098672,2
6.117745543933218,-8.59139999522502,0
-0.5113938608049485,-4.752724638982688,2
0.8145229351850684,-4.5628906364479604,2
6.1516556749667295,5.439079160553928,1
0.22558228826469365,-6.640811567909426,2
1.5119008311520525,-6.708401532040078,2
2.968873034293798,4.5931569697058094,1
7.087975217508894,-9.218145047839986,0
4.839939587375314,-7.702200415247613,0
8.404039752473516,-6.9677397903030185,0
3.01469074429332,5.34984563760174,1
-0.8891337512998265,-6.9455751039581735,2
3.428855050341038,5.2585744726447405,1
6.227240079301232,-8.468999407133083,0
-0.8598373953428877,-7.163251943807361,2
5.467392199506942,2.0006229042987833,1
4.29256071521907,4.281816322377834,1
4.407998093687905,5.8900010501957825,1
3.6013880851171485,5.691929105439035,1
4.017262825691093,-10.318966838138948,0
-1.5188084801876542,-6.527579299676237,2
4.193941644650042,3.5207809163078734,1
3.8649926100306717,4.236366538610819,1
-1.086789760649584,-6.03471118543583,2
5.575136689087785,-7.487966447171607,0
6.6928301604944815,3.3207944538803975,1
0.20566272122796703,-3.4658833809081044,2
3.7048217870177953,2.6764745733369635,1
6.192484482431714,-8.963514551020957,0
-0.25471897234010676,-5.557059182844218,2
0.3520066121492147,6.993287416714582,1
5.769358060521909,-8.917254593566447,0
5.209862720794474,-10.185168540790563,0
3.806866789396646,-9.76956575557718,0
4.4951386736457675,6.488502100830073,1
-2.412430977881142,-6.2071631593105705,2
-0.6835836247517437,-4.699664261761685,2
3.9776678794200517,-5.407398839280959,2
1.882713897451834,-5.997315149383086,2
5.956629286040695,-9.895880241394126,0
3.653458170020386,1.711164698792734,1
-1.3670368569986544,-6.36940710161422,2
5.526420760973513,5.395485739042254,1
2.3130302502821514,3.9334926826612326,1
3.429371914195699,6.182478687309846,1
4.926761122128167,-10.772047169263136,0
3.999516103764323,2.895843848855525,1
4.300805309009652,5.511486251280702,1
4.917702496239767,-9.116706108342138,0
4.109531558057038,6.1989086729148655,1
6.249054964778656,-8.680162437466082,0
0.6482410889114776,-5.062963202590224,2
-0.41019678098893153,-5.215883649741756,2
8.763987323569712,-9.409188882520246,0
5.102728026839136,-8.101352326562811,0
6.995687150547315,-11.712795056647062,0
4.882664090601458,-9.767819549554803,0
3.721509547588353,-9.382255695139017,0
5.905447496971755,-8.893606660304393,0
1.266917954242233,-8.650754899293664,2
2.6183908918221865,3.705553271204957,1
-0.7302136862508182,-5.772596640682605,2
5.38755486011064,-9.151319707106067,0
-0.3536132804861165,5.786888720424132,1
6.960187026186124,-9.33474561228237,0
7.076606926354913,-8.738432223232794,0
-0.14228305614617226,-6.286731761662033,2
0.8387129213230987,-6.193955411226753,2
6.3584168261706395,-10.665089353890314,0
2.9618239573108376,5.6292532335391074,1
3.330512557280046,3.8025628593052296,1
2.6421346444181975,-9.91912156146647,0
4.011810745798752,4.992611695935935,1
7.111949745449055,-7.076027692850229,0
1.5890335982663306,5.102286983859864,1
1.9658645740799763,5.500292263773287,1
5.019540883386248,-8.665154735522512,0
3.0121542223996816,4.802256554885825,1
7.253636140861491,-9.669742097435856,0
4.143075890528483,1.3827196306845395,1
2.0707554694679273,6.989346577154774,1
5.333544821096313,-10.715800453933518,0
0.054643915118162814,-3.305584581753691,2
5.825518111335746,-6.007510016745325,0
0.2195847715117667,5.343274783591215,1
5.924937789632194,-7.882501253189112,0
-0.76862094905511,-6.631497750766705,2
3.366543024611215,3.14629435007161,1
1.3403667167152118,-6.999576404514688,2
2.8964057499908407,5.448744403104738,1
2.4268517625094086,3.2528592541604464,1
2.4598204443480585,-12.20001945666033,0
0.38381388053437826,-6.087989402562015,2
-4.836461770442638,-3.3100006003802904,2
1.7744946294420942,-4.048227799379747,2
-0.6437635548641036,-5.87527999898448,2
5.399638611597018,4.142006638310282,1
-1.2775585581477549,-4.614283242448874,2
4.466468958992173,-9.11421523047346,0
2.1881628498160004,5.972296061164729,1
4.365805694734173,-8.764963756510168,0
0.7569513498000711,-4.703833557209091,2
5.081492899672835,-11.279287804462657,0
-1.0545433555625494,-6.4925930518859225,2
1.4218558702785968,-6.815854656421645,2
1.147206214586074,-6.84852858996563,2
9.032901274240944,-10.693996120574978,0
5.354350877490789,-10.306142023010006,0
2.2878828859270985,-6.541598570569894,2
7.119590594999735,-10.631676058519542,0
4.001626984932854,5.372669688218305,1
4.905292286642531,5.186447950979849,1
0.020565047926203766,-6.05393107474997,2
5.078139481418783,-10.337554362204271,0
7.1771654179410955,-10.44292623274362,0
2.9188210775431567,6.2203463773681,1
4.994968744859048,-11.623926872470967,0
4.703273157081701,-9.450579593927696,0
-0.022793937259717477,-5.283516179557172,2
5.025437082324566,-10.408924533970188,0
-0.06572241784927195,-7.840380797429539,2
0.7639256477665397,-6.848282844087448,2
3.2903683166197726,5.40779330221433,1
-0.666176885133969,-5.580341564529403,2
0.19803137733561937,-5.960367344650571,2
5.258004158543679,-10.12823168352533,0
-1.2711247732626436,-6.746773914728305,2
1.6436412762068364,5.797993541033236,1
0.8261804285777723,-6.273379877910163,2
6.689749972908903,-9.279589816820751,0
1.7375361861087848,4.431298348631484,1
2.3203413538119877,3.0848359422910265,1
1.796281963587456,5.879111056902808,1
-0.3171428341970669,-4.312020647795402,2
4.982437085926101,-8.312648099279485,0
3.3329399998667686,-5.873797770278764,2
0.8674844611341247,5.290836363579852,1
6.666910799328317,-12.516729192814228,0
2.7694437981565265,4.726469593501633,1
-0.3555620955330025,-6.817200654588938,2
